holeCards,commCards,Key,Value
"['D2', 'C2']","['S8', 'S3', 'HA']",1100_22_2111_A8322,0.445
"['D2', 'C2']","['S8', 'S3', 'DQ']",1100_22_2210_Q8322,0.452
"['D2', 'C2']","['S8', 'S3', 'C8']",1100_22_2210_88322,0.427
"['D2', 'C2']","['S8', 'S3', 'H5']",1100_22_2111_85322,0.452
"['D2', 'C2']","['S8', 'S3', 'C3']",1100_22_2210_83322,0.481
"['D2', 'C2']","['S8', 'S3', 'C7']",1100_22_2210_87322,0.402
"['D2', 'C2']","['S8', 'S3', 'C6']",1100_22_2210_86322,0.454
"['D2', 'C2']","['S8', 'S3', 'C5']",1100_22_2210_85322,0.432
"['D2', 'C2']","['S8', 'S3', 'C4']",1100_22_2210_84322,0.44
"['D2', 'C2']","['S8', 'S3', 'CA']",1100_22_2210_A8322,0.473
"['D2', 'C2']","['S8', 'S3', 'HT']",1100_22_2111_T8322,0.416
"['D2', 'C2']","['S8', 'S3', 'H8']",1100_22_2111_88322,0.436
"['D2', 'C2']","['S8', 'S3', 'H2']",1100_22_2111_83222,0.934
"['D2', 'C2']","['S8', 'S3', 'H3']",1100_22_2111_83322,0.46
"['D2', 'C2']","['S8', 'S3', 'SQ']",1100_22_3110_Q8322,0.345
"['D2', 'C2']","['S8', 'S3', 'H6']",1100_22_2111_86322,0.431
"['D2', 'C2']","['S8', 'S3', 'H7']",1100_22_2111_87322,0.423
"['D2', 'C2']","['S8', 'S3', 'H4']",1100_22_2111_84322,0.44
"['D2', 'C2']","['S8', 'S3', 'ST']",1100_22_3110_T8322,0.347
"['D2', 'C2']","['S8', 'S3', 'SA']",1100_22_3110_A8322,0.345
"['D2', 'C2']","['S8', 'S2', 'HQ']",1100_22_2111_Q8222,0.938
"['D2', 'C2']","['S8', 'S2', 'S7']",1100_22_3110_87222,0.785
"['D2', 'C2']","['S8', 'S2', 'S6']",1100_22_3110_86222,0.79
"['D2', 'C2']","['S8', 'S2', 'S5']",1100_22_3110_85222,0.794
"['D2', 'C2']","['S8', 'S2', 'S4']",1100_22_3110_84222,0.816
"['D2', 'C2']","['S8', 'S2', 'DT']",1100_22_2210_T8222,0.911
"['D2', 'C2']","['S8', 'S2', 'HA']",1100_22_2111_A8222,0.952
"['D2', 'C2']","['S8', 'S2', 'DQ']",1100_22_2210_Q8222,0.934
"['D2', 'C2']","['S8', 'S2', 'C8']",1100_22_2210_88222,0.949
"['D2', 'C2']","['S8', 'S2', 'H5']",1100_22_2111_85222,0.915
"['D2', 'C2']","['S8', 'S2', 'C3']",1100_22_2210_83222,0.916
"['D2', 'C2']","['S8', 'S2', 'C7']",1100_22_2210_87222,0.914
"['D2', 'C2']","['S8', 'S2', 'C6']",1100_22_2210_86222,0.904
"['D2', 'C2']","['S8', 'S2', 'C5']",1100_22_2210_85222,0.916
"['D2', 'C2']","['S8', 'S2', 'C4']",1100_22_2210_84222,0.925
"['D2', 'C2']","['S8', 'S2', 'CA']",1100_22_2210_A8222,0.943
"['D2', 'C2']","['S8', 'S2', 'HT']",1100_22_2111_T8222,0.928
"['D2', 'C2']","['S8', 'S2', 'H8']",1100_22_2111_88222,0.942
"['D2', 'C2']","['S8', 'S2', 'H2']",1100_22_2111_82222,1.0
"['D2', 'C2']","['S8', 'S2', 'SQ']",1100_22_3110_Q8222,0.815
"['D2', 'C2']","['S8', 'S2', 'H6']",1100_22_2111_86222,0.901
"['D2', 'C2']","['S8', 'S2', 'H7']",1100_22_2111_87222,0.932
"['D2', 'C2']","['S8', 'S2', 'H4']",1100_22_2111_84222,0.916
"['D2', 'C2']","['S8', 'S2', 'ST']",1100_22_3110_T8222,0.836
"['D2', 'C2']","['S8', 'S2', 'SK']",1100_22_3110_K8222,0.833
"['D2', 'C2']","['S8', 'S2', 'SJ']",1100_22_3110_J8222,0.817
"['D2', 'C2']","['S8', 'S2', 'SA']",1100_22_3110_A8222,0.833
"['D2', 'C2']","['S8', 'HQ', 'S7']",1100_22_2111_Q8722,0.427
"['D2', 'C2']","['S8', 'HQ', 'S6']",1100_22_2111_Q8622,0.425
"['D2', 'C2']","['S8', 'HQ', 'S5']",1100_22_2111_Q8522,0.429
"['D2', 'C2']","['S8', 'HQ', 'S4']",1100_22_2111_Q8422,0.439
"['D2', 'C2']","['S8', 'HQ', 'DT']",1100_22_2111_QT822,0.371
"['D2', 'C2']","['S8', 'HQ', 'HA']",1100_22_2111_AQ822,0.412
"['D2', 'C2']","['S8', 'HQ', 'DQ']",1100_22_2111_QQ822,0.452
"['D2', 'C2']","['S8', 'HQ', 'C8']",1100_22_2111_Q8822,0.435
"['D2', 'C2']","['S8', 'S7', 'S6']",1100_22_3110_87622,0.283
"['D2', 'C2']","['S8', 'S7', 'S5']",1100_22_3110_87522,0.265
"['D2', 'C2']","['S8', 'S7', 'S4']",1100_22_3110_87422,0.305
"['D2', 'C2']","['S8', 'S7', 'DT']",1100_22_2210_T8722,0.365
"['D2', 'C2']","['S8', 'S7', 'HA']",1100_22_2111_A8722,0.396
"['D2', 'C2']","['S8', 'S7', 'DQ']",1100_22_2210_Q8722,0.415
"['D2', 'C2']","['S8', 'S7', 'C8']",1100_22_2210_88722,0.427
"['D2', 'C2']","['S8', 'S7', 'H5']",1100_22_2111_87522,0.361
"['D2', 'C2']","['S8', 'S7', 'C7']",1100_22_2210_87722,0.434
"['D2', 'C2']","['S8', 'S7', 'C6']",1100_22_2210_87622,0.333
"['D2', 'C2']","['S8', 'S7', 'C5']",1100_22_2210_87522,0.387
"['D2', 'C2']","['S8', 'S7', 'C4']",1100_22_2210_87422,0.392
"['D2', 'C2']","['S8', 'S7', 'CA']",1100_22_2210_A8722,0.428
"['D2', 'C2']","['S8', 'S7', 'HT']",1100_22_2111_T8722,0.367
"['D2', 'C2']","['S8', 'S7', 'H8']",1100_22_2111_88722,0.374
"['D2', 'C2']","['S8', 'S7', 'SQ']",1100_22_3110_Q8722,0.33
"['D2', 'C2']","['S8', 'S7', 'H6']",1100_22_2111_87622,0.329
"['D2', 'C2']","['S8', 'S7', 'H7']",1100_22_2111_87722,0.413
"['D2', 'C2']","['S8', 'S7', 'H4']",1100_22_2111_87422,0.383
"['D2', 'C2']","['S8', 'S7', 'ST']",1100_22_3110_T8722,0.274
"['D2', 'C2']","['S8', 'S7', 'SA']",1100_22_3110_A8722,0.332
"['D2', 'C2']","['S8', 'S6', 'S5']",1100_22_3110_86522,0.298
"['D2', 'C2']","['S8', 'S6', 'S4']",1100_22_3110_86422,0.33
"['D2', 'C2']","['S8', 'S6', 'DT']",1100_22_2210_T8622,0.39
"['D2', 'C2']","['S8', 'S6', 'HA']",1100_22_2111_A8622,0.431
"['D2', 'C2']","['S8', 'S6', 'DQ']",1100_22_2210_Q8622,0.452
"['D2', 'C2']","['S8', 'S6', 'C8']",1100_22_2210_88622,0.435
"['D2', 'C2']","['S8', 'S6', 'H5']",1100_22_2111_86522,0.35
"['D2', 'C2']","['S8', 'S6', 'C6']",1100_22_2210_86622,0.415
"['D2', 'C2']","['S8', 'S6', 'C5']",1100_22_2210_86522,0.348
"['D2', 'C2']","['S8', 'S6', 'C4']",1100_22_2210_86422,0.41
"['D2', 'C2']","['S8', 'S6', 'CA']",1100_22_2210_A8622,0.434
"['D2', 'C2']","['S8', 'S6', 'HT']",1100_22_2111_T8622,0.378
"['D2', 'C2']","['S8', 'S6', 'H8']",1100_22_2111_88622,0.409
"['D2', 'C2']","['S8', 'S6', 'SQ']",1100_22_3110_Q8622,0.355
"['D2', 'C2']","['S8', 'S6', 'H6']",1100_22_2111_86622,0.418
"['D2', 'C2']","['S8', 'S6', 'H4']",1100_22_2111_86422,0.404
"['D2', 'C2']","['S8', 'S6', 'ST']",1100_22_3110_T8622,0.311
"['D2', 'C2']","['S8', 'S6', 'SA']",1100_22_3110_A8622,0.378
"['D2', 'C2']","['S8', 'S5', 'S4']",1100_22_3110_85422,0.306
"['D2', 'C2']","['S8', 'S5', 'DT']",1100_22_2210_T8522,0.426
"['D2', 'C2']","['S8', 'S5', 'HA']",1100_22_2111_A8522,0.423
"['D2', 'C2']","['S8', 'S5', 'DQ']",1100_22_2210_Q8522,0.43
"['D2', 'C2']","['S8', 'S5', 'C8']",1100_22_2210_88522,0.442
"['D2', 'C2']","['S8', 'S5', 'H5']",1100_22_2111_85522,0.456
"['D2', 'C2']","['S8', 'S5', 'C5']",1100_22_2210_85522,0.417
"['D2', 'C2']","['S8', 'S5', 'C4']",1100_22_2210_85422,0.399
"['D2', 'C2']","['S8', 'S5', 'CA']",1100_22_2210_A8522,0.43
"['D2', 'C2']","['S8', 'S5', 'HT']",1100_22_2111_T8522,0.403
"['D2', 'C2']","['S8', 'S5', 'H8']",1100_22_2111_88522,0.454
"['D2', 'C2']","['S8', 'S5', 'SQ']",1100_22_3110_Q8522,0.328
"['D2', 'C2']","['S8', 'S5', 'H4']",1100_22_2111_85422,0.383
"['D2', 'C2']","['S8', 'S5', 'ST']",1100_22_3110_T8522,0.307
"['D2', 'C2']","['S8', 'S5', 'SA']",1100_22_3110_A8522,0.334
"['D2', 'C2']","['S8', 'S4', 'DT']",1100_22_2210_T8422,0.399
"['D2', 'C2']","['S8', 'S4', 'HA']",1100_22_2111_A8422,0.442
"['D2', 'C2']","['S8', 'S4', 'DQ']",1100_22_2210_Q8422,0.428
"['D2', 'C2']","['S8', 'S4', 'C8']",1100_22_2210_88422,0.417
"['D2', 'C2']","['S8', 'S4', 'C4']",1100_22_2210_84422,0.421
"['D2', 'C2']","['S8', 'S4', 'CA']",1100_22_2210_A8422,0.441
"['D2', 'C2']","['S8', 'S4', 'HT']",1100_22_2111_T8422,0.448
"['D2', 'C2']","['S8', 'S4', 'H8']",1100_22_2111_88422,0.45
"['D2', 'C2']","['S8', 'S4', 'SQ']",1100_22_3110_Q8422,0.324
"['D2', 'C2']","['S8', 'S4', 'H4']",1100_22_2111_84422,0.45
"['D2', 'C2']","['S8', 'S4', 'ST']",1100_22_3110_T8422,0.345
"['D2', 'C2']","['S8', 'S4', 'SA']",1100_22_3110_A8422,0.336
"['D2', 'C2']","['S8', 'DT', 'HA']",1100_22_2111_AT822,0.439
"['D2', 'C2']","['S8', 'DT', 'DQ']",1100_22_3110_QT822,0.406
"['D2', 'C2']","['S8', 'DT', 'C8']",1100_22_2210_T8822,0.456
"['D2', 'C2']","['S8', 'DT', 'CA']",1100_22_2210_AT822,0.461
"['D2', 'C2']","['S8', 'DT', 'HT']",1100_22_2111_TT822,0.438
"['D2', 'C2']","['S8', 'DT', 'CQ']",1100_22_2210_QT822,0.417
"['D2', 'C2']","['S8', 'DT', 'DA']",1100_22_3110_AT822,0.464
"['D2', 'C2']","['S8', 'DT', 'CT']",1100_22_2210_TT822,0.439
"['D2', 'C2']","['S8', 'DT', 'H8']",1100_22_2111_T8822,0.445
"['D2', 'C2']","['S8', 'DT', 'D8']",1100_22_3110_T8822,0.438
"['D2', 'C2']","['S8', 'HA', 'C8']",1100_22_2111_A8822,0.455
"['D2', 'C2']","['S8', 'HA', 'CA']",1100_22_2111_AA822,0.45
"['D2', 'C2']","['S8', 'DQ', 'C8']",1100_22_2210_Q8822,0.485
"['D2', 'C2']","['S8', 'DQ', 'CA']",1100_22_2210_AQ822,0.438
"['D2', 'C2']","['S8', 'DQ', 'CQ']",1100_22_2210_QQ822,0.471
"['D2', 'C2']","['S8', 'DQ', 'DA']",1100_22_3110_AQ822,0.455
"['D2', 'C2']","['S8', 'DQ', 'D8']",1100_22_3110_Q8822,0.502
"['D2', 'C2']","['S8', 'C9', 'C8']",1100_22_3110_98822,0.446
"['D2', 'C2']","['S8', 'C8', 'C3']",1100_22_3110_88322,0.444
"['D2', 'C2']","['S8', 'C8', 'C7']",1100_22_3110_88722,0.453
"['D2', 'C2']","['S8', 'C8', 'C6']",1100_22_3110_88622,0.413
"['D2', 'C2']","['S8', 'C8', 'C5']",1100_22_3110_88522,0.471
"['D2', 'C2']","['S8', 'C8', 'C4']",1100_22_3110_88422,0.457
"['D2', 'C2']","['S8', 'C8', 'CA']",1100_22_3110_A8822,0.451
"['D2', 'C2']","['S8', 'C8', 'DA']",1100_22_2210_A8822,0.459
"['D2', 'C2']","['S8', 'C8', 'H8']",1100_22_2111_88822,0.593
"['D2', 'C2']","['S8', 'C8', 'D8']",1100_22_2210_88822,0.606
"['D2', 'C2']","['S8', 'CA', 'DA']",1100_22_2210_AA822,0.474
"['D2', 'C2']","['DJ', 'DK', 'S3']",1100_22_3110_KJ322,0.464
"['D2', 'C2']","['DJ', 'DK', 'S2']",1100_22_3110_KJ222,0.934
"['D2', 'C2']","['DJ', 'DK', 'HQ']",1100_22_3110_KQJ22,0.391
"['D2', 'C2']","['DJ', 'DK', 'S7']",1100_22_3110_KJ722,0.437
"['D2', 'C2']","['DJ', 'DK', 'S6']",1100_22_3110_KJ622,0.457
"['D2', 'C2']","['DJ', 'DK', 'S5']",1100_22_3110_KJ522,0.466
"['D2', 'C2']","['DJ', 'DK', 'S4']",1100_22_3110_KJ422,0.464
"['D2', 'C2']","['DJ', 'DK', 'HJ']",1100_22_3110_KJJ22,0.42
"['D2', 'C2']","['DJ', 'DK', 'HK']",1100_22_3110_KKJ22,0.468
"['D2', 'C2']","['DJ', 'DK', 'DT']",1100_22_4100_KJT22,0.437
"['D2', 'C2']","['DJ', 'DK', 'HA']",1100_22_3110_AKJ22,0.454
"['D2', 'C2']","['DJ', 'DK', 'DQ']",1100_22_4100_KQJ22,0.458
"['D2', 'C2']","['DJ', 'DK', 'C9']",1100_22_3200_KJ922,0.462
"['D2', 'C2']","['DJ', 'DK', 'C8']",1100_22_3200_KJ822,0.47
"['D2', 'C2']","['DJ', 'DK', 'C3']",1100_22_3200_KJ322,0.445
"['D2', 'C2']","['DJ', 'DK', 'C7']",1100_22_3200_KJ722,0.452
"['D2', 'C2']","['DJ', 'DK', 'C6']",1100_22_3200_KJ622,0.466
"['D2', 'C2']","['DJ', 'DK', 'C5']",1100_22_3200_KJ522,0.479
"['D2', 'C2']","['DJ', 'DK', 'C4']",1100_22_3200_KJ422,0.441
"['D2', 'C2']","['DJ', 'DK', 'CK']",1100_22_3200_KKJ22,0.478
"['D2', 'C2']","['DJ', 'DK', 'CJ']",1100_22_3200_KJJ22,0.457
"['D2', 'C2']","['DJ', 'DK', 'CA']",1100_22_3200_AKJ22,0.414
"['D2', 'C2']","['DJ', 'DK', 'HT']",1100_22_3110_KJT22,0.366
"['D2', 'C2']","['DJ', 'DK', 'CQ']",1100_22_3200_KQJ22,0.382
"['D2', 'C2']","['DJ', 'DK', 'DA']",1100_22_4100_AKJ22,0.496
"['D2', 'C2']","['DJ', 'DK', 'D4']",1100_22_4100_KJ422,0.496
"['D2', 'C2']","['DJ', 'DK', 'CT']",1100_22_3200_KJT22,0.388
"['D2', 'C2']","['DJ', 'DK', 'D8']",1100_22_4100_KJ822,0.506
"['D2', 'C2']","['DJ', 'DK', 'D9']",1100_22_4100_KJ922,0.45
"['D2', 'C2']","['DJ', 'DK', 'D6']",1100_22_4100_KJ622,0.504
"['D2', 'C2']","['DJ', 'DK', 'D7']",1100_22_4100_KJ722,0.499
"['D2', 'C2']","['DJ', 'DK', 'D5']",1100_22_4100_KJ522,0.499
"['D2', 'C2']","['DJ', 'DK', 'D3']",1100_22_4100_KJ322,0.503
"['D2', 'C2']","['DJ', 'S3', 'S2']",1100_22_2210_J3222,0.95
"['D2', 'C2']","['DJ', 'S3', 'HQ']",1100_22_2111_QJ322,0.458
"['D2', 'C2']","['DJ', 'S3', 'S7']",1100_22_2210_J7322,0.43
"['D2', 'C2']","['DJ', 'S3', 'S6']",1100_22_2210_J6322,0.449
"['D2', 'C2']","['DJ', 'S3', 'S5']",1100_22_2210_J5322,0.443
"['D2', 'C2']","['DJ', 'S3', 'S4']",1100_22_2210_J4322,0.431
"['D2', 'C2']","['DJ', 'S3', 'HJ']",1100_22_2111_JJ322,0.451
"['D2', 'C2']","['DJ', 'S3', 'HK']",1100_22_2111_KJ322,0.436
"['D2', 'C2']","['DJ', 'S3', 'DT']",1100_22_3110_JT322,0.396
"['D2', 'C2']","['DJ', 'S3', 'HA']",1100_22_2111_AJ322,0.455
"['D2', 'C2']","['DJ', 'S3', 'DQ']",1100_22_3110_QJ322,0.445
"['D2', 'C2']","['DJ', 'S3', 'H5']",1100_22_2111_J5322,0.438
"['D2', 'C2']","['DJ', 'S3', 'C3']",1100_22_2210_J3322,0.484
"['D2', 'C2']","['DJ', 'S3', 'CK']",1100_22_2210_KJ322,0.456
"['D2', 'C2']","['DJ', 'S3', 'CJ']",1100_22_2210_JJ322,0.453
"['D2', 'C2']","['DJ', 'S3', 'CA']",1100_22_2210_AJ322,0.48
"['D2', 'C2']","['DJ', 'S3', 'HT']",1100_22_2111_JT322,0.428
"['D2', 'C2']","['DJ', 'S3', 'CQ']",1100_22_2210_QJ322,0.422
"['D2', 'C2']","['DJ', 'S3', 'DA']",1100_22_3110_AJ322,0.457
"['D2', 'C2']","['DJ', 'S3', 'D4']",1100_22_3110_J4322,0.455
"['D2', 'C2']","['DJ', 'S3', 'CT']",1100_22_2210_JT322,0.429
"['D2', 'C2']","['DJ', 'S3', 'H2']",1100_22_2111_J3222,0.941
"['D2', 'C2']","['DJ', 'S3', 'H3']",1100_22_2111_J3322,0.453
"['D2', 'C2']","['DJ', 'S3', 'H6']",1100_22_2111_J6322,0.449
"['D2', 'C2']","['DJ', 'S3', 'H7']",1100_22_2111_J7322,0.444
"['D2', 'C2']","['DJ', 'S3', 'H4']",1100_22_2111_J4322,0.421
"['D2', 'C2']","['DJ', 'S3', 'D6']",1100_22_3110_J6322,0.453
"['D2', 'C2']","['DJ', 'S3', 'D7']",1100_22_3110_J7322,0.451
"['D2', 'C2']","['DJ', 'S3', 'D5']",1100_22_3110_J5322,0.455
"['D2', 'C2']","['DJ', 'S3', 'D3']",1100_22_3110_J3322,0.452
"['D2', 'C2']","['DJ', 'S2', 'HQ']",1100_22_2111_QJ222,0.941
"['D2', 'C2']","['DJ', 'S2', 'S7']",1100_22_2210_J7222,0.943
"['D2', 'C2']","['DJ', 'S2', 'S6']",1100_22_2210_J6222,0.934
"['D2', 'C2']","['DJ', 'S2', 'S5']",1100_22_2210_J5222,0.94
"['D2', 'C2']","['DJ', 'S2', 'S4']",1100_22_2210_J4222,0.927
"['D2', 'C2']","['DJ', 'S2', 'HJ']",1100_22_2111_JJ222,0.942
"['D2', 'C2']","['DJ', 'S2', 'HK']",1100_22_2111_KJ222,0.957
"['D2', 'C2']","['DJ', 'S2', 'DT']",1100_22_3110_JT222,0.911
"['D2', 'C2']","['DJ', 'S2', 'HA']",1100_22_2111_AJ222,0.97
"['D2', 'C2']","['DJ', 'S2', 'DQ']",1100_22_3110_QJ222,0.913
"['D2', 'C2']","['DJ', 'S2', 'H5']",1100_22_2111_J5222,0.947
"['D2', 'C2']","['DJ', 'S2', 'CK']",1100_22_2210_KJ222,0.96
"['D2', 'C2']","['DJ', 'S2', 'CJ']",1100_22_2210_JJ222,0.949
"['D2', 'C2']","['DJ', 'S2', 'CA']",1100_22_2210_AJ222,0.968
"['D2', 'C2']","['DJ', 'S2', 'HT']",1100_22_2111_JT222,0.925
"['D2', 'C2']","['DJ', 'S2', 'CQ']",1100_22_2210_QJ222,0.932
"['D2', 'C2']","['DJ', 'S2', 'DA']",1100_22_3110_AJ222,0.949
"['D2', 'C2']","['DJ', 'S2', 'D4']",1100_22_3110_J4222,0.946
"['D2', 'C2']","['DJ', 'S2', 'CT']",1100_22_2210_JT222,0.95
"['D2', 'C2']","['DJ', 'S2', 'H2']",1100_22_2111_J2222,1.0
"['D2', 'C2']","['DJ', 'S2', 'H6']",1100_22_2111_J6222,0.956
"['D2', 'C2']","['DJ', 'S2', 'H7']",1100_22_2111_J7222,0.958
"['D2', 'C2']","['DJ', 'S2', 'H4']",1100_22_2111_J4222,0.965
"['D2', 'C2']","['DJ', 'S2', 'D6']",1100_22_3110_J6222,0.935
"['D2', 'C2']","['DJ', 'S2', 'D7']",1100_22_3110_J7222,0.943
"['D2', 'C2']","['DJ', 'S2', 'D5']",1100_22_3110_J5222,0.945
"['D2', 'C2']","['DJ', 'S2', 'D3']",1100_22_3110_J3222,0.954
"['D2', 'C2']","['DJ', 'HQ', 'S7']",1100_22_2111_QJ722,0.416
"['D2', 'C2']","['DJ', 'HQ', 'S6']",1100_22_2111_QJ622,0.446
"['D2', 'C2']","['DJ', 'HQ', 'S5']",1100_22_2111_QJ522,0.462
"['D2', 'C2']","['DJ', 'HQ', 'S4']",1100_22_2111_QJ422,0.445
"['D2', 'C2']","['DJ', 'HQ', 'HJ']",1100_22_2210_QJJ22,0.436
"['D2', 'C2']","['DJ', 'HQ', 'HK']",1100_22_2210_KQJ22,0.385
"['D2', 'C2']","['DJ', 'HQ', 'DT']",1100_22_3110_QJT22,0.381
"['D2', 'C2']","['DJ', 'HQ', 'HA']",1100_22_2210_AQJ22,0.39
"['D2', 'C2']","['DJ', 'HQ', 'DQ']",1100_22_3110_QQJ22,0.431
"['D2', 'C2']","['DJ', 'HQ', 'H5']",1100_22_2210_QJ522,0.414
"['D2', 'C2']","['DJ', 'HQ', 'C7']",1100_22_2210_QJ722,0.445
"['D2', 'C2']","['DJ', 'HQ', 'C6']",1100_22_2210_QJ622,0.436
"['D2', 'C2']","['DJ', 'HQ', 'C4']",1100_22_2210_QJ422,0.461
"['D2', 'C2']","['DJ', 'HQ', 'HT']",1100_22_2210_QJT22,0.348
"['D2', 'C2']","['DJ', 'HQ', 'CQ']",1100_22_2210_QQJ22,0.437
"['D2', 'C2']","['DJ', 'HQ', 'DA']",1100_22_3110_AQJ22,0.428
"['D2', 'C2']","['DJ', 'HQ', 'D4']",1100_22_3110_QJ422,0.465
"['D2', 'C2']","['DJ', 'HQ', 'SQ']",1100_22_2111_QQJ22,0.427
"['D2', 'C2']","['DJ', 'HQ', 'ST']",1100_22_2111_QJT22,0.324
"['D2', 'C2']","['DJ', 'HQ', 'SK']",1100_22_2111_KQJ22,0.375
"['D2', 'C2']","['DJ', 'HQ', 'SJ']",1100_22_2111_QJJ22,0.477
"['D2', 'C2']","['DJ', 'HQ', 'D6']",1100_22_3110_QJ622,0.477
"['D2', 'C2']","['DJ', 'HQ', 'D7']",1100_22_3110_QJ722,0.447
"['D2', 'C2']","['DJ', 'HQ', 'SA']",1100_22_2111_AQJ22,0.409
"['D2', 'C2']","['DJ', 'HQ', 'D5']",1100_22_3110_QJ522,0.456
"['D2', 'C2']","['DJ', 'S7', 'S6']",1100_22_2210_J7622,0.415
"['D2', 'C2']","['DJ', 'S7', 'S5']",1100_22_2210_J7522,0.425
"['D2', 'C2']","['DJ', 'S7', 'S4']",1100_22_2210_J7422,0.396
"['D2', 'C2']","['DJ', 'S7', 'HJ']",1100_22_2111_JJ722,0.45
"['D2', 'C2']","['DJ', 'S7', 'HK']",1100_22_2111_KJ722,0.438
"['D2', 'C2']","['DJ', 'S7', 'DT']",1100_22_3110_JT722,0.429
"['D2', 'C2']","['DJ', 'S7', 'HA']",1100_22_2111_AJ722,0.442
"['D2', 'C2']","['DJ', 'S7', 'H5']",1100_22_2111_J7522,0.432
"['D2', 'C2']","['DJ', 'S7', 'C7']",1100_22_2210_J7722,0.467
"['D2', 'C2']","['DJ', 'S7', 'CK']",1100_22_2210_KJ722,0.433
"['D2', 'C2']","['DJ', 'S7', 'CJ']",1100_22_2210_JJ722,0.459
"['D2', 'C2']","['DJ', 'S7', 'CA']",1100_22_2210_AJ722,0.411
"['D2', 'C2']","['DJ', 'S7', 'HT']",1100_22_2111_JT722,0.408
"['D2', 'C2']","['DJ', 'S7', 'DA']",1100_22_3110_AJ722,0.436
"['D2', 'C2']","['DJ', 'S7', 'D4']",1100_22_3110_J7422,0.452
"['D2', 'C2']","['DJ', 'S7', 'CT']",1100_22_2210_JT722,0.432
"['D2', 'C2']","['DJ', 'S7', 'H6']",1100_22_2111_J7622,0.441
"['D2', 'C2']","['DJ', 'S7', 'H7']",1100_22_2111_J7722,0.466
"['D2', 'C2']","['DJ', 'S7', 'H4']",1100_22_2111_J7422,0.438
"['D2', 'C2']","['DJ', 'S7', 'D6']",1100_22_3110_J7622,0.464
"['D2', 'C2']","['DJ', 'S7', 'D7']",1100_22_3110_J7722,0.455
"['D2', 'C2']","['DJ', 'S7', 'D5']",1100_22_3110_J7522,0.449
"['D2', 'C2']","['DJ', 'S6', 'S5']",1100_22_2210_J6522,0.425
"['D2', 'C2']","['DJ', 'S6', 'S4']",1100_22_2210_J6422,0.446
"['D2', 'C2']","['DJ', 'S6', 'HJ']",1100_22_2111_JJ622,0.467
"['D2', 'C2']","['DJ', 'S6', 'HK']",1100_22_2111_KJ622,0.424
"['D2', 'C2']","['DJ', 'S6', 'DT']",1100_22_3110_JT622,0.463
"['D2', 'C2']","['DJ', 'S6', 'HA']",1100_22_2111_AJ622,0.489
"['D2', 'C2']","['DJ', 'S6', 'H5']",1100_22_2111_J6522,0.439
"['D2', 'C2']","['DJ', 'S6', 'C6']",1100_22_2210_J6622,0.443
"['D2', 'C2']","['DJ', 'S6', 'CK']",1100_22_2210_KJ622,0.451
"['D2', 'C2']","['DJ', 'S6', 'CJ']",1100_22_2210_JJ622,0.464
"['D2', 'C2']","['DJ', 'S6', 'CA']",1100_22_2210_AJ622,0.481
"['D2', 'C2']","['DJ', 'S6', 'HT']",1100_22_2111_JT622,0.412
"['D2', 'C2']","['DJ', 'S6', 'DA']",1100_22_3110_AJ622,0.438
"['D2', 'C2']","['DJ', 'S6', 'D4']",1100_22_3110_J6422,0.462
"['D2', 'C2']","['DJ', 'S6', 'CT']",1100_22_2210_JT622,0.413
"['D2', 'C2']","['DJ', 'S6', 'H6']",1100_22_2111_J6622,0.465
"['D2', 'C2']","['DJ', 'S6', 'H4']",1100_22_2111_J6422,0.475
"['D2', 'C2']","['DJ', 'S6', 'D6']",1100_22_3110_J6622,0.426
"['D2', 'C2']","['DJ', 'S6', 'D5']",1100_22_3110_J6522,0.438
"['D2', 'C2']","['DJ', 'S5', 'S4']",1100_22_2210_J5422,0.462
"['D2', 'C2']","['DJ', 'S5', 'HJ']",1100_22_2111_JJ522,0.445
"['D2', 'C2']","['DJ', 'S5', 'HK']",1100_22_2111_KJ522,0.447
"['D2', 'C2']","['DJ', 'S5', 'DT']",1100_22_3110_JT522,0.425
"['D2', 'C2']","['DJ', 'S5', 'HA']",1100_22_2111_AJ522,0.44
"['D2', 'C2']","['DJ', 'S5', 'H5']",1100_22_2111_J5522,0.453
"['D2', 'C2']","['DJ', 'S5', 'C5']",1100_22_2210_J5522,0.457
"['D2', 'C2']","['DJ', 'S5', 'CK']",1100_22_2210_KJ522,0.452
"['D2', 'C2']","['DJ', 'S5', 'CJ']",1100_22_2210_JJ522,0.499
"['D2', 'C2']","['DJ', 'S5', 'CA']",1100_22_2210_AJ522,0.467
"['D2', 'C2']","['DJ', 'S5', 'HT']",1100_22_2111_JT522,0.427
"['D2', 'C2']","['DJ', 'S5', 'DA']",1100_22_3110_AJ522,0.469
"['D2', 'C2']","['DJ', 'S5', 'D4']",1100_22_3110_J5422,0.451
"['D2', 'C2']","['DJ', 'S5', 'CT']",1100_22_2210_JT522,0.439
"['D2', 'C2']","['DJ', 'S5', 'H4']",1100_22_2111_J5422,0.426
"['D2', 'C2']","['DJ', 'S5', 'D5']",1100_22_3110_J5522,0.46
"['D2', 'C2']","['DJ', 'S4', 'HJ']",1100_22_2111_JJ422,0.448
"['D2', 'C2']","['DJ', 'S4', 'HK']",1100_22_2111_KJ422,0.453
"['D2', 'C2']","['DJ', 'S4', 'DT']",1100_22_3110_JT422,0.423
"['D2', 'C2']","['DJ', 'S4', 'HA']",1100_22_2111_AJ422,0.486
