holeCards,commCards,Key,Value
"['D2', 'D4']","['HA', 'CA', 'SA']",2000_42_2111_AAA42,0.182
"['D2', 'D4']","['HA', 'HT', 'DA']",2000_42_3200_AAT42,0.154
"['D2', 'D4']","['HA', 'HT', 'CT']",2000_42_2210_ATT42,0.129
"['D2', 'D4']","['HA', 'DA', 'D8']",2000_42_4100_AA842,0.412
"['D2', 'D4']","['HA', 'DA', 'D9']",2000_42_4100_AA942,0.412
"['D2', 'D4']","['HA', 'DA', 'D6']",2000_42_4100_AA642,0.428
"['D2', 'D4']","['HA', 'DA', 'D7']",2000_42_4100_AA742,0.421
"['D2', 'D4']","['HA', 'DA', 'D5']",2000_42_4100_AA542,0.434
"['D2', 'D4']","['HA', 'DA', 'D3']",2000_42_4100_AA432,0.436
"['D2', 'D4']","['HA', 'CT', 'ST']",2000_42_2111_ATT42,0.169
"['D2', 'D4']","['DQ', 'DA', 'D8']",2000_42_5000_AQ842,0.871
"['D2', 'D4']","['DQ', 'DA', 'D9']",2000_42_5000_AQ942,0.863
"['D2', 'D4']","['DQ', 'DA', 'D6']",2000_42_5000_AQ642,0.835
"['D2', 'D4']","['DQ', 'DA', 'D7']",2000_42_5000_AQ742,0.846
"['D2', 'D4']","['DQ', 'DA', 'D5']",2000_42_5000_AQ542,0.848
"['D2', 'D4']","['DQ', 'DA', 'D3']",2000_42_5000_AQ432,0.857
"['D2', 'D4']","['DQ', 'D8', 'D9']",2000_42_5000_Q9842,0.835
"['D2', 'D4']","['DQ', 'D8', 'D6']",2000_42_5000_Q8642,0.857
"['D2', 'D4']","['DQ', 'D8', 'D7']",2000_42_5000_Q8742,0.85
"['D2', 'D4']","['DQ', 'D8', 'D5']",2000_42_5000_Q8542,0.881
"['D2', 'D4']","['DQ', 'D8', 'D3']",2000_42_5000_Q8432,0.86
"['D2', 'D4']","['DQ', 'D9', 'D6']",2000_42_5000_Q9642,0.848
"['D2', 'D4']","['DQ', 'D9', 'D7']",2000_42_5000_Q9742,0.835
"['D2', 'D4']","['DQ', 'D9', 'D5']",2000_42_5000_Q9542,0.85
"['D2', 'D4']","['DQ', 'D9', 'D3']",2000_42_5000_Q9432,0.845
"['D2', 'D4']","['DQ', 'D6', 'D7']",2000_42_5000_Q7642,0.87
"['D2', 'D4']","['DQ', 'D6', 'D5']",2000_42_5000_Q6542,0.886
"['D2', 'D4']","['DQ', 'D6', 'D3']",2000_42_5000_Q6432,0.864
"['D2', 'D4']","['DQ', 'D7', 'D5']",2000_42_5000_Q7542,0.855
"['D2', 'D4']","['DQ', 'D7', 'D3']",2000_42_5000_Q7432,0.852
"['D2', 'D4']","['DQ', 'D5', 'D3']",2000_42_5000_Q5432,0.868
"['D2', 'D4']","['HT', 'CT', 'ST']",2000_42_2111_TTT42,0.185
"['D2', 'D4']","['DA', 'D8', 'D9']",2000_42_5000_A9842,0.866
"['D2', 'D4']","['DA', 'D8', 'D6']",2000_42_5000_A8642,0.859
"['D2', 'D4']","['DA', 'D8', 'D7']",2000_42_5000_A8742,0.84
"['D2', 'D4']","['DA', 'D8', 'D5']",2000_42_5000_A8542,0.846
"['D2', 'D4']","['DA', 'D8', 'D3']",2000_42_5000_A8432,0.859
"['D2', 'D4']","['DA', 'D9', 'D6']",2000_42_5000_A9642,0.858
"['D2', 'D4']","['DA', 'D9', 'D7']",2000_42_5000_A9742,0.855
"['D2', 'D4']","['DA', 'D9', 'D5']",2000_42_5000_A9542,0.858
"['D2', 'D4']","['DA', 'D9', 'D3']",2000_42_5000_A9432,0.849
"['D2', 'D4']","['DA', 'D6', 'D7']",2000_42_5000_A7642,0.85
"['D2', 'D4']","['DA', 'D6', 'D5']",2000_42_5000_A6542,0.867
"['D2', 'D4']","['DA', 'D6', 'D3']",2000_42_5000_A6432,0.874
"['D2', 'D4']","['DA', 'D7', 'D5']",2000_42_5000_A7542,0.859
"['D2', 'D4']","['DA', 'D7', 'D3']",2000_42_5000_A7432,0.862
"['D2', 'D4']","['DA', 'D5', 'D3']",2000_42_5000_A5432,0.878
"['D2', 'D4']","['D8', 'D9', 'D6']",2000_42_5000_98642,0.858
"['D2', 'D4']","['D8', 'D9', 'D7']",2000_42_5000_98742,0.843
"['D2', 'D4']","['D8', 'D9', 'D5']",2000_42_5000_98542,0.855
"['D2', 'D4']","['D8', 'D9', 'D3']",2000_42_5000_98432,0.834
"['D2', 'D4']","['D8', 'D6', 'D7']",2000_42_5000_87642,0.87
"['D2', 'D4']","['D8', 'D6', 'D5']",2000_42_5000_86542,0.894
"['D2', 'D4']","['D8', 'D6', 'D3']",2000_42_5000_86432,0.876
"['D2', 'D4']","['D8', 'D7', 'D5']",2000_42_5000_87542,0.866
"['D2', 'D4']","['D8', 'D7', 'D3']",2000_42_5000_87432,0.857
"['D2', 'D4']","['D8', 'D5', 'D3']",2000_42_5000_85432,0.875
"['D2', 'D4']","['D9', 'D6', 'D7']",2000_42_5000_97642,0.867
"['D2', 'D4']","['D9', 'D6', 'D5']",2000_42_5000_96542,0.857
"['D2', 'D4']","['D9', 'D6', 'D3']",2000_42_5000_96432,0.87
"['D2', 'D4']","['D9', 'D7', 'D5']",2000_42_5000_97542,0.85
"['D2', 'D4']","['D9', 'D7', 'D3']",2000_42_5000_97432,0.845
"['D2', 'D4']","['D9', 'D5', 'D3']",2000_42_5000_95432,0.88
"['D2', 'D4']","['D6', 'D7', 'D5']",2000_42_5000_76542,0.88
"['D2', 'D4']","['D6', 'D7', 'D3']",2000_42_5000_76432,0.894
"['D2', 'D4']","['D6', 'D5', 'D3']",2000_42_5000_65432,0.997
"['D2', 'D4']","['D7', 'D5', 'D3']",2000_42_5000_75432,0.876
"['D2', 'C4']","['S9', 'S8', 'DJ']",1100_42_2210_J9842,0.118
"['D2', 'C4']","['S9', 'S8', 'DK']",1100_42_2210_K9842,0.125
"['D2', 'C4']","['S9', 'S8', 'S3']",1100_42_3110_98432,0.092
"['D2', 'C4']","['S9', 'S8', 'S2']",1100_42_3110_98422,0.412
"['D2', 'C4']","['S9', 'S8', 'HQ']",1100_42_2111_Q9842,0.107
"['D2', 'C4']","['S9', 'S8', 'S7']",1100_42_3110_98742,0.095
"['D2', 'C4']","['S9', 'S8', 'S6']",1100_42_3110_98642,0.09
"['D2', 'C4']","['S9', 'S8', 'S5']",1100_42_3110_98542,0.1
"['D2', 'C4']","['S9', 'S8', 'S4']",1100_42_3110_98442,0.434
"['D2', 'C4']","['S9', 'S8', 'HJ']",1100_42_2111_J9842,0.108
"['D2', 'C4']","['S9', 'S8', 'HK']",1100_42_2111_K9842,0.122
"['D2', 'C4']","['S9', 'S8', 'DT']",1100_42_2210_T9842,0.107
"['D2', 'C4']","['S9', 'S8', 'HA']",1100_42_2111_A9842,0.115
"['D2', 'C4']","['S9', 'S8', 'DQ']",1100_42_2210_Q9842,0.105
"['D2', 'C4']","['S9', 'S8', 'C9']",1100_42_2210_99842,0.146
"['D2', 'C4']","['S9', 'S8', 'C8']",1100_42_2210_98842,0.134
"['D2', 'C4']","['S9', 'S8', 'C3']",1100_42_2210_98432,0.143
"['D2', 'C4']","['S9', 'S8', 'C2']",1100_42_2210_98422,0.521
"['D2', 'C4']","['S9', 'S8', 'C7']",1100_42_2210_98742,0.103
"['D2', 'C4']","['S9', 'S8', 'C6']",1100_42_2210_98642,0.115
"['D2', 'C4']","['S9', 'S8', 'C5']",1100_42_2210_98542,0.134
"['D2', 'C4']","['S9', 'S8', 'H5']",1100_42_2111_98542,0.128
"['D2', 'C4']","['S9', 'S8', 'CA']",1100_42_2210_A9842,0.122
"['D2', 'C4']","['S9', 'S8', 'HT']",1100_42_2111_T9842,0.108
"['D2', 'C4']","['S9', 'S8', 'D4']",1100_42_2210_98442,0.492
"['D2', 'C4']","['S9', 'S8', 'H8']",1100_42_2111_98842,0.136
"['D2', 'C4']","['S9', 'S8', 'H9']",1100_42_2111_99842,0.137
"['D2', 'C4']","['S9', 'S8', 'H2']",1100_42_2111_98422,0.488
"['D2', 'C4']","['S9', 'S8', 'H3']",1100_42_2111_98432,0.131
"['D2', 'C4']","['S9', 'S8', 'SQ']",1100_42_3110_Q9842,0.085
"['D2', 'C4']","['S9', 'S8', 'H6']",1100_42_2111_98642,0.134
"['D2', 'C4']","['S9', 'S8', 'H7']",1100_42_2111_98742,0.101
"['D2', 'C4']","['S9', 'S8', 'H4']",1100_42_2111_98442,0.544
"['D2', 'C4']","['S9', 'S8', 'ST']",1100_42_3110_T9842,0.091
"['D2', 'C4']","['S9', 'S8', 'SK']",1100_42_3110_K9842,0.097
"['D2', 'C4']","['S9', 'S8', 'SJ']",1100_42_3110_J9842,0.091
"['D2', 'C4']","['S9', 'S8', 'SA']",1100_42_3110_A9842,0.102
"['D2', 'C4']","['S9', 'DJ', 'DK']",1100_42_3110_KJ942,0.149
"['D2', 'C4']","['S9', 'DJ', 'S3']",1100_42_2210_J9432,0.137
"['D2', 'C4']","['S9', 'DJ', 'S2']",1100_42_2210_J9422,0.519
"['D2', 'C4']","['S9', 'DJ', 'HQ']",1100_42_2111_QJ942,0.103
"['D2', 'C4']","['S9', 'DJ', 'S7']",1100_42_2210_J9742,0.113
"['D2', 'C4']","['S9', 'DJ', 'S6']",1100_42_2210_J9642,0.121
"['D2', 'C4']","['S9', 'DJ', 'S5']",1100_42_2210_J9542,0.149
"['D2', 'C4']","['S9', 'DJ', 'S4']",1100_42_2210_J9442,0.543
"['D2', 'C4']","['S9', 'DJ', 'HJ']",1100_42_2111_JJ942,0.139
"['D2', 'C4']","['S9', 'DJ', 'HK']",1100_42_2111_KJ942,0.121
"['D2', 'C4']","['S9', 'DJ', 'DT']",1100_42_3110_JT942,0.134
"['D2', 'C4']","['S9', 'DJ', 'HA']",1100_42_2111_AJ942,0.131
"['D2', 'C4']","['S9', 'DJ', 'DQ']",1100_42_3110_QJ942,0.129
"['D2', 'C4']","['S9', 'DJ', 'C9']",1100_42_2210_J9942,0.139
"['D2', 'C4']","['S9', 'DJ', 'H5']",1100_42_2111_J9542,0.129
"['D2', 'C4']","['S9', 'DJ', 'CK']",1100_42_2210_KJ942,0.133
"['D2', 'C4']","['S9', 'DJ', 'CJ']",1100_42_2210_JJ942,0.144
"['D2', 'C4']","['S9', 'DJ', 'CA']",1100_42_2210_AJ942,0.137
"['D2', 'C4']","['S9', 'DJ', 'HT']",1100_42_2111_JT942,0.117
"['D2', 'C4']","['S9', 'DJ', 'CQ']",1100_42_2210_QJ942,0.125
"['D2', 'C4']","['S9', 'DJ', 'DA']",1100_42_3110_AJ942,0.159
"['D2', 'C4']","['S9', 'DJ', 'D4']",1100_42_3110_J9442,0.54
"['D2', 'C4']","['S9', 'DJ', 'CT']",1100_42_2210_JT942,0.103
"['D2', 'C4']","['S9', 'DJ', 'H9']",1100_42_2111_J9942,0.15
"['D2', 'C4']","['S9', 'DJ', 'H2']",1100_42_2111_J9422,0.537
"['D2', 'C4']","['S9', 'DJ', 'H3']",1100_42_2111_J9432,0.142
"['D2', 'C4']","['S9', 'DJ', 'H6']",1100_42_2111_J9642,0.142
"['D2', 'C4']","['S9', 'DJ', 'H7']",1100_42_2111_J9742,0.124
"['D2', 'C4']","['S9', 'DJ', 'H4']",1100_42_2111_J9442,0.531
"['D2', 'C4']","['S9', 'DJ', 'D9']",1100_42_3110_J9942,0.169
"['D2', 'C4']","['S9', 'DJ', 'D6']",1100_42_3110_J9642,0.174
"['D2', 'C4']","['S9', 'DJ', 'D7']",1100_42_3110_J9742,0.128
"['D2', 'C4']","['S9', 'DJ', 'D5']",1100_42_3110_J9542,0.158
"['D2', 'C4']","['S9', 'DJ', 'D3']",1100_42_3110_J9432,0.159
"['D2', 'C4']","['S9', 'DK', 'S3']",1100_42_2210_K9432,0.148
"['D2', 'C4']","['S9', 'DK', 'S2']",1100_42_2210_K9422,0.551
"['D2', 'C4']","['S9', 'DK', 'HQ']",1100_42_2111_KQ942,0.111
"['D2', 'C4']","['S9', 'DK', 'S7']",1100_42_2210_K9742,0.138
"['D2', 'C4']","['S9', 'DK', 'S6']",1100_42_2210_K9642,0.118
"['D2', 'C4']","['S9', 'DK', 'S5']",1100_42_2210_K9542,0.151
"['D2', 'C4']","['S9', 'DK', 'S4']",1100_42_2210_K9442,0.537
"['D2', 'C4']","['S9', 'DK', 'HK']",1100_42_2111_KK942,0.158
"['D2', 'C4']","['S9', 'DK', 'DT']",1100_42_3110_KT942,0.163
"['D2', 'C4']","['S9', 'DK', 'HA']",1100_42_2111_AK942,0.121
"['D2', 'C4']","['S9', 'DK', 'DQ']",1100_42_3110_KQ942,0.141
"['D2', 'C4']","['S9', 'DK', 'C9']",1100_42_2210_K9942,0.139
"['D2', 'C4']","['S9', 'DK', 'H5']",1100_42_2111_K9542,0.144
"['D2', 'C4']","['S9', 'DK', 'CK']",1100_42_2210_KK942,0.149
"['D2', 'C4']","['S9', 'DK', 'CA']",1100_42_2210_AK942,0.134
"['D2', 'C4']","['S9', 'DK', 'HT']",1100_42_2111_KT942,0.131
"['D2', 'C4']","['S9', 'DK', 'CQ']",1100_42_2210_KQ942,0.134
"['D2', 'C4']","['S9', 'DK', 'DA']",1100_42_3110_AK942,0.163
"['D2', 'C4']","['S9', 'DK', 'D4']",1100_42_3110_K9442,0.553
"['D2', 'C4']","['S9', 'DK', 'CT']",1100_42_2210_KT942,0.132
"['D2', 'C4']","['S9', 'DK', 'H9']",1100_42_2111_K9942,0.141
"['D2', 'C4']","['S9', 'DK', 'H2']",1100_42_2111_K9422,0.531
"['D2', 'C4']","['S9', 'DK', 'H3']",1100_42_2111_K9432,0.156
"['D2', 'C4']","['S9', 'DK', 'H6']",1100_42_2111_K9642,0.129
"['D2', 'C4']","['S9', 'DK', 'H7']",1100_42_2111_K9742,0.12
"['D2', 'C4']","['S9', 'DK', 'H4']",1100_42_2111_K9442,0.544
"['D2', 'C4']","['S9', 'DK', 'D9']",1100_42_3110_K9942,0.16
"['D2', 'C4']","['S9', 'DK', 'D6']",1100_42_3110_K9642,0.168
"['D2', 'C4']","['S9', 'DK', 'D7']",1100_42_3110_K9742,0.146
"['D2', 'C4']","['S9', 'DK', 'D5']",1100_42_3110_K9542,0.168
"['D2', 'C4']","['S9', 'DK', 'D3']",1100_42_3110_K9432,0.163
"['D2', 'C4']","['S9', 'S3', 'S2']",1100_42_3110_94322,0.433
"['D2', 'C4']","['S9', 'S3', 'HQ']",1100_42_2111_Q9432,0.137
"['D2', 'C4']","['S9', 'S3', 'S7']",1100_42_3110_97432,0.098
"['D2', 'C4']","['S9', 'S3', 'S6']",1100_42_3110_96432,0.193
"['D2', 'C4']","['S9', 'S3', 'S5']",1100_42_3110_95432,0.197
"['D2', 'C4']","['S9', 'S3', 'S4']",1100_42_3110_94432,0.485
"['D2', 'C4']","['S9', 'S3', 'DT']",1100_42_2210_T9432,0.123
"['D2', 'C4']","['S9', 'S3', 'HA']",1100_42_2111_A9432,0.126
"['D2', 'C4']","['S9', 'S3', 'DQ']",1100_42_2210_Q9432,0.135
"['D2', 'C4']","['S9', 'S3', 'C9']",1100_42_2210_99432,0.163
"['D2', 'C4']","['S9', 'S3', 'C3']",1100_42_2210_94332,0.163
"['D2', 'C4']","['S9', 'S3', 'C2']",1100_42_2210_94322,0.541
"['D2', 'C4']","['S9', 'S3', 'C7']",1100_42_2210_97432,0.126
"['D2', 'C4']","['S9', 'S3', 'C6']",1100_42_2210_96432,0.269
"['D2', 'C4']","['S9', 'S3', 'C5']",1100_42_2210_95432,0.241
"['D2', 'C4']","['S9', 'S3', 'H5']",1100_42_2111_95432,0.246
"['D2', 'C4']","['S9', 'S3', 'CA']",1100_42_2210_A9432,0.14
"['D2', 'C4']","['S9', 'S3', 'HT']",1100_42_2111_T9432,0.137
"['D2', 'C4']","['S9', 'S3', 'D4']",1100_42_2210_94432,0.594
"['D2', 'C4']","['S9', 'S3', 'H9']",1100_42_2111_99432,0.149
"['D2', 'C4']","['S9', 'S3', 'H2']",1100_42_2111_94322,0.529
"['D2', 'C4']","['S9', 'S3', 'H3']",1100_42_2111_94332,0.131
"['D2', 'C4']","['S9', 'S3', 'SQ']",1100_42_3110_Q9432,0.1
"['D2', 'C4']","['S9', 'S3', 'H6']",1100_42_2111_96432,0.255
"['D2', 'C4']","['S9', 'S3', 'H7']",1100_42_2111_97432,0.111
"['D2', 'C4']","['S9', 'S3', 'H4']",1100_42_2111_94432,0.534
"['D2', 'C4']","['S9', 'S3', 'ST']",1100_42_3110_T9432,0.106
"['D2', 'C4']","['S9', 'S3', 'SA']",1100_42_3110_A9432,0.1
"['D2', 'C4']","['S9', 'S2', 'HQ']",1100_42_2111_Q9422,0.525
"['D2', 'C4']","['S9', 'S2', 'S7']",1100_42_3110_97422,0.38
"['D2', 'C4']","['S9', 'S2', 'S6']",1100_42_3110_96422,0.415
"['D2', 'C4']","['S9', 'S2', 'S5']",1100_42_3110_95422,0.432
"['D2', 'C4']","['S9', 'S2', 'S4']",1100_42_3110_94422,0.704
"['D2', 'C4']","['S9', 'S2', 'DT']",1100_42_2210_T9422,0.484
"['D2', 'C4']","['S9', 'S2', 'HA']",1100_42_2111_A9422,0.527
"['D2', 'C4']","['S9', 'S2', 'DQ']",1100_42_2210_Q9422,0.458
"['D2', 'C4']","['S9', 'S2', 'C9']",1100_42_2210_99422,0.548
"['D2', 'C4']","['S9', 'S2', 'C2']",1100_42_2210_94222,0.903
"['D2', 'C4']","['S9', 'S2', 'C7']",1100_42_2210_97422,0.492
"['D2', 'C4']","['S9', 'S2', 'C6']",1100_42_2210_96422,0.517
"['D2', 'C4']","['S9', 'S2', 'C5']",1100_42_2210_95422,0.524
"['D2', 'C4']","['S9', 'S2', 'H5']",1100_42_2111_95422,0.531
"['D2', 'C4']","['S9', 'S2', 'CA']",1100_42_2210_A9422,0.517
"['D2', 'C4']","['S9', 'S2', 'HT']",1100_42_2111_T9422,0.509
"['D2', 'C4']","['S9', 'S2', 'D4']",1100_42_2210_94422,0.841
"['D2', 'C4']","['S9', 'S2', 'H9']",1100_42_2111_99422,0.551
"['D2', 'C4']","['S9', 'S2', 'H2']",1100_42_2111_94222,0.904
"['D2', 'C4']","['S9', 'S2', 'SQ']",1100_42_3110_Q9422,0.427
"['D2', 'C4']","['S9', 'S2', 'H6']",1100_42_2111_96422,0.525
"['D2', 'C4']","['S9', 'S2', 'H7']",1100_42_2111_97422,0.51
"['D2', 'C4']","['S9', 'S2', 'H4']",1100_42_2111_94422,0.861
"['D2', 'C4']","['S9', 'S2', 'ST']",1100_42_3110_T9422,0.375
"['D2', 'C4']","['S9', 'S2', 'SK']",1100_42_3110_K9422,0.428
"['D2', 'C4']","['S9', 'S2', 'SJ']",1100_42_3110_J9422,0.429
"['D2', 'C4']","['S9', 'S2', 'SA']",1100_42_3110_A9422,0.447
"['D2', 'C4']","['S9', 'HQ', 'S7']",1100_42_2111_Q9742,0.121
"['D2', 'C4']","['S9', 'HQ', 'S6']",1100_42_2111_Q9642,0.139
"['D2', 'C4']","['S9', 'HQ', 'S5']",1100_42_2111_Q9542,0.15
"['D2', 'C4']","['S9', 'HQ', 'S4']",1100_42_2111_Q9442,0.531
"['D2', 'C4']","['S9', 'HQ', 'DT']",1100_42_2111_QT942,0.099
"['D2', 'C4']","['S9', 'HQ', 'HA']",1100_42_2111_AQ942,0.107
"['D2', 'C4']","['S9', 'HQ', 'DQ']",1100_42_2111_QQ942,0.141
"['D2', 'C4']","['S9', 'HQ', 'C9']",1100_42_2111_Q9942,0.138
"['D2', 'C4']","['S9', 'S7', 'S6']",1100_42_3110_97642,0.097
"['D2', 'C4']","['S9', 'S7', 'S5']",1100_42_3110_97542,0.103
"['D2', 'C4']","['S9', 'S7', 'S4']",1100_42_3110_97442,0.433
"['D2', 'C4']","['S9', 'S7', 'DT']",1100_42_2210_T9742,0.107
"['D2', 'C4']","['S9', 'S7', 'HA']",1100_42_2111_A9742,0.128
"['D2', 'C4']","['S9', 'S7', 'DQ']",1100_42_2210_Q9742,0.131
"['D2', 'C4']","['S9', 'S7', 'C9']",1100_42_2210_99742,0.127
"['D2', 'C4']","['S9', 'S7', 'C7']",1100_42_2210_97742,0.135
"['D2', 'C4']","['S9', 'S7', 'C6']",1100_42_2210_97642,0.098
"['D2', 'C4']","['S9', 'S7', 'C5']",1100_42_2210_97542,0.124
"['D2', 'C4']","['S9', 'S7', 'H5']",1100_42_2111_97542,0.116
"['D2', 'C4']","['S9', 'S7', 'CA']",1100_42_2210_A9742,0.134
"['D2', 'C4']","['S9', 'S7', 'HT']",1100_42_2111_T9742,0.105
"['D2', 'C4']","['S9', 'S7', 'D4']",1100_42_2210_97442,0.473
"['D2', 'C4']","['S9', 'S7', 'H9']",1100_42_2111_99742,0.132
"['D2', 'C4']","['S9', 'S7', 'SQ']",1100_42_3110_Q9742,0.099
"['D2', 'C4']","['S9', 'S7', 'H6']",1100_42_2111_97642,0.121
"['D2', 'C4']","['S9', 'S7', 'H7']",1100_42_2111_97742,0.149
"['D2', 'C4']","['S9', 'S7', 'H4']",1100_42_2111_97442,0.501
"['D2', 'C4']","['S9', 'S7', 'ST']",1100_42_3110_T9742,0.086
"['D2', 'C4']","['S9', 'S7', 'SA']",1100_42_3110_A9742,0.104
"['D2', 'C4']","['S9', 'S6', 'S5']",1100_42_3110_96542,0.188
"['D2', 'C4']","['S9', 'S6', 'S4']",1100_42_3110_96442,0.422
"['D2', 'C4']","['S9', 'S6', 'DT']",1100_42_2210_T9642,0.123
"['D2', 'C4']","['S9', 'S6', 'HA']",1100_42_2111_A9642,0.135
"['D2', 'C4']","['S9', 'S6', 'DQ']",1100_42_2210_Q9642,0.158
"['D2', 'C4']","['S9', 'S6', 'C9']",1100_42_2210_99642,0.142
"['D2', 'C4']","['S9', 'S6', 'C6']",1100_42_2210_96642,0.15
"['D2', 'C4']","['S9', 'S6', 'C5']",1100_42_2210_96542,0.277
"['D2', 'C4']","['S9', 'S6', 'H5']",1100_42_2111_96542,0.247
"['D2', 'C4']","['S9', 'S6', 'CA']",1100_42_2210_A9642,0.138
"['D2', 'C4']","['S9', 'S6', 'HT']",1100_42_2111_T9642,0.139
"['D2', 'C4']","['S9', 'S6', 'D4']",1100_42_2210_96442,0.496
"['D2', 'C4']","['S9', 'S6', 'H9']",1100_42_2111_99642,0.132
"['D2', 'C4']","['S9', 'S6', 'SQ']",1100_42_3110_Q9642,0.123
"['D2', 'C4']","['S9', 'S6', 'H6']",1100_42_2111_96642,0.14
"['D2', 'C4']","['S9', 'S6', 'H4']",1100_42_2111_96442,0.516
"['D2', 'C4']","['S9', 'S6', 'ST']",1100_42_3110_T9642,0.087
"['D2', 'C4']","['S9', 'S6', 'SA']",1100_42_3110_A9642,0.101
"['D2', 'C4']","['S9', 'S5', 'S4']",1100_42_3110_95442,0.429
"['D2', 'C4']","['S9', 'S5', 'DT']",1100_42_2210_T9542,0.141
"['D2', 'C4']","['S9', 'S5', 'HA']",1100_42_2111_A9542,0.136
"['D2', 'C4']","['S9', 'S5', 'DQ']",1100_42_2210_Q9542,0.124
"['D2', 'C4']","['S9', 'S5', 'C9']",1100_42_2210_99542,0.147
"['D2', 'C4']","['S9', 'S5', 'C5']",1100_42_2210_95542,0.137
"['D2', 'C4']","['S9', 'S5', 'H5']",1100_42_2111_95542,0.154
"['D2', 'C4']","['S9', 'S5', 'CA']",1100_42_2210_A9542,0.137
"['D2', 'C4']","['S9', 'S5', 'HT']",1100_42_2111_T9542,0.139
"['D2', 'C4']","['S9', 'S5', 'D4']",1100_42_2210_95442,0.527
"['D2', 'C4']","['S9', 'S5', 'H9']",1100_42_2111_99542,0.147
"['D2', 'C4']","['S9', 'S5', 'SQ']",1100_42_3110_Q9542,0.089
"['D2', 'C4']","['S9', 'S5', 'H4']",1100_42_2111_95442,0.535
"['D2', 'C4']","['S9', 'S5', 'ST']",1100_42_3110_T9542,0.102
"['D2', 'C4']","['S9', 'S5', 'SA']",1100_42_3110_A9542,0.098
"['D2', 'C4']","['S9', 'S4', 'DT']",1100_42_2210_T9442,0.51
"['D2', 'C4']","['S9', 'S4', 'HA']",1100_42_2111_A9442,0.532
"['D2', 'C4']","['S9', 'S4', 'DQ']",1100_42_2210_Q9442,0.532
"['D2', 'C4']","['S9', 'S4', 'C9']",1100_42_2210_99442,0.596
"['D2', 'C4']","['S9', 'S4', 'CA']",1100_42_2210_A9442,0.591
"['D2', 'C4']","['S9', 'S4', 'HT']",1100_42_2111_T9442,0.533
"['D2', 'C4']","['S9', 'S4', 'D4']",1100_42_2210_94442,0.897
"['D2', 'C4']","['S9', 'S4', 'H9']",1100_42_2111_99442,0.565
"['D2', 'C4']","['S9', 'S4', 'SQ']",1100_42_3110_Q9442,0.472
"['D2', 'C4']","['S9', 'S4', 'H4']",1100_42_2111_94442,0.893
"['D2', 'C4']","['S9', 'S4', 'ST']",1100_42_3110_T9442,0.408
"['D2', 'C4']","['S9', 'S4', 'SA']",1100_42_3110_A9442,0.43
"['D2', 'C4']","['S9', 'DT', 'HA']",1100_42_2111_AT942,0.129
"['D2', 'C4']","['S9', 'DT', 'DQ']",1100_42_3110_QT942,0.15
"['D2', 'C4']","['S9', 'DT', 'C9']",1100_42_2210_T9942,0.156
"['D2', 'C4']","['S9', 'DT', 'CA']",1100_42_2210_AT942,0.107
"['D2', 'C4']","['S9', 'DT', 'HT']",1100_42_2111_TT942,0.148
"['D2', 'C4']","['S9', 'DT', 'CQ']",1100_42_2210_QT942,0.116
"['D2', 'C4']","['S9', 'DT', 'DA']",1100_42_3110_AT942,0.164
"['D2', 'C4']","['S9', 'DT', 'CT']",1100_42_2210_TT942,0.165
"['D2', 'C4']","['S9', 'DT', 'H9']",1100_42_2111_T9942,0.128
"['D2', 'C4']","['S9', 'DT', 'D9']",1100_42_3110_T9942,0.16
"['D2', 'C4']","['S9', 'HA', 'C9']",1100_42_2111_A9942,0.135
"['D2', 'C4']","['S9', 'HA', 'CA']",1100_42_2111_AA942,0.151
"['D2', 'C4']","['S9', 'DQ', 'C9']",1100_42_2210_Q9942,0.154
"['D2', 'C4']","['S9', 'DQ', 'CA']",1100_42_2210_AQ942,0.128
"['D2', 'C4']","['S9', 'DQ', 'CQ']",1100_42_2210_QQ942,0.151
"['D2', 'C4']","['S9', 'DQ', 'DA']",1100_42_3110_AQ942,0.151
"['D2', 'C4']","['S9', 'DQ', 'D9']",1100_42_3110_Q9942,0.163
"['D2', 'C4']","['S9', 'C9', 'C8']",1100_42_3110_99842,0.145
"['D2', 'C4']","['S9', 'C9', 'C3']",1100_42_3110_99432,0.171
"['D2', 'C4']","['S9', 'C9', 'C2']",1100_42_3110_99422,0.562
"['D2', 'C4']","['S9', 'C9', 'C7']",1100_42_3110_99742,0.166
"['D2', 'C4']","['S9', 'C9', 'C6']",1100_42_3110_99642,0.175
"['D2', 'C4']","['S9', 'C9', 'C5']",1100_42_3110_99542,0.164
"['D2', 'C4']","['S9', 'C9', 'CA']",1100_42_3110_A9942,0.199
"['D2', 'C4']","['S9', 'C9', 'DA']",1100_42_2210_A9942,0.156
"['D2', 'C4']","['S9', 'C9', 'H9']",1100_42_2111_99942,0.173
"['D2', 'C4']","['S9', 'C9', 'D9']",1100_42_2210_99942,0.17
"['D2', 'C4']","['S9', 'CA', 'DA']",1100_42_2210_AA942,0.167
"['D2', 'C4']","['S9', 'D4', 'D9']",1100_42_3110_99442,0.576
"['D2', 'C4']","['S8', 'DJ', 'DK']",1100_42_3110_KJ842,0.156
"['D2', 'C4']","['S8', 'DJ', 'S3']",1100_42_2210_J8432,0.124
"['D2', 'C4']","['S8', 'DJ', 'S2']",1100_42_2210_J8422,0.516
"['D2', 'C4']","['S8', 'DJ', 'HQ']",1100_42_2111_QJ842,0.116
